id,student_id,class_id,date,status
0000929b-9683-9a6b-9e53-00000000a23b,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,present
000092a2-968a-9a72-9e5a-00000000a242,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
000092a9-9691-9a79-9e61-00000000a249,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,present
000092b0-9698-9a80-9e68-00000000a250,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,present
000092b7-969f-9a87-9e6f-00000000a257,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,late
000092be-96a6-9a8e-9e76-00000000a25e,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,present
000092c5-96ad-9a95-9e7d-00000000a265,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
000092cc-96b4-9a9c-9e84-00000000a26c,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
000092d3-96bb-9aa3-9e8b-00000000a273,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,present
000092da-96c2-9aaa-9e92-00000000a27a,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
000092e1-96c9-9ab1-9e99-00000000a281,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
000092e8-96d0-9ab8-9ea0-00000000a288,00001c3c-2024-240c-27f4-000000002bdc,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,late
000092ef-96d7-9abf-9ea7-00000000a28f,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,late
000092f6-96de-9ac6-9eae-00000000a296,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
000092fd-96e5-9acd-9eb5-00000000a29d,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,present
00009304-96ec-9ad4-9ebc-00000000a2a4,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,absent
0000930b-96f3-9adb-9ec3-00000000a2ab,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
00009312-96fa-9ae2-9eca-00000000a2b2,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,present
00009319-9701-9ae9-9ed1-00000000a2b9,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
00009320-9708-9af0-9ed8-00000000a2c0,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
00009327-970f-9af7-9edf-00000000a2c7,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,absent
0000932e-9716-9afe-9ee6-00000000a2ce,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
00009335-971d-9b05-9eed-00000000a2d5,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
0000933c-9724-9b0c-9ef4-00000000a2dc,00001c43-202b-2413-27fb-000000002be3,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,present
00009343-972b-9b13-9efb-00000000a2e3,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,late
0000934a-9732-9b1a-9f02-00000000a2ea,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
00009351-9739-9b21-9f09-00000000a2f1,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,late
00009358-9740-9b28-9f10-00000000a2f8,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,absent
0000935f-9747-9b2f-9f17-00000000a2ff,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
00009366-974e-9b36-9f1e-00000000a306,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,late
0000936d-9755-9b3d-9f25-00000000a30d,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
00009374-975c-9b44-9f2c-00000000a314,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
0000937b-9763-9b4b-9f33-00000000a31b,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,present
00009382-976a-9b52-9f3a-00000000a322,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
00009389-9771-9b59-9f41-00000000a329,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
00009390-9778-9b60-9f48-00000000a330,00001c4a-2032-241a-2802-000000002bea,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,present
00009397-977f-9b67-9f4f-00000000a337,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,present
0000939e-9786-9b6e-9f56-00000000a33e,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,late
000093a5-978d-9b75-9f5d-00000000a345,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,late
000093ac-9794-9b7c-9f64-00000000a34c,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,present
000093b3-979b-9b83-9f6b-00000000a353,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
000093ba-97a2-9b8a-9f72-00000000a35a,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,present
000093c1-97a9-9b91-9f79-00000000a361,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
000093c8-97b0-9b98-9f80-00000000a368,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
000093cf-97b7-9b9f-9f87-00000000a36f,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,present
000093d6-97be-9ba6-9f8e-00000000a376,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
000093dd-97c5-9bad-9f95-00000000a37d,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
000093e4-97cc-9bb4-9f9c-00000000a384,00001c51-2039-2421-2809-000000002bf1,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,present
000093eb-97d3-9bbb-9fa3-00000000a38b,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,present
000093f2-97da-9bc2-9faa-00000000a392,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
000093f9-97e1-9bc9-9fb1-00000000a399,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,absent
00009400-97e8-9bd0-9fb8-00000000a3a0,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,present
00009407-97ef-9bd7-9fbf-00000000a3a7,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
0000940e-97f6-9bde-9fc6-00000000a3ae,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,late
00009415-97fd-9be5-9fcd-00000000a3b5,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
0000941c-9804-9bec-9fd4-00000000a3bc,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
00009423-980b-9bf3-9fdb-00000000a3c3,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,present
0000942a-9812-9bfa-9fe2-00000000a3ca,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
00009431-9819-9c01-9fe9-00000000a3d1,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
00009438-9820-9c08-9ff0-00000000a3d8,00001c58-2040-2428-2810-000000002bf8,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,present
0000943f-9827-9c0f-9ff7-00000000a3df,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,late
00009446-982e-9c16-9ffe-00000000a3e6,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
0000944d-9835-9c1d-a005-00000000a3ed,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,present
00009454-983c-9c24-a00c-00000000a3f4,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,present
0000945b-9843-9c2b-a013-00000000a3fb,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
00009462-984a-9c32-a01a-00000000a402,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,late
00009469-9851-9c39-a021-00000000a409,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
00009470-9858-9c40-a028-00000000a410,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,late
00009477-985f-9c47-a02f-00000000a417,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,absent
0000947e-9866-9c4e-a036-00000000a41e,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
00009485-986d-9c55-a03d-00000000a425,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
0000948c-9874-9c5c-a044-00000000a42c,00001c5f-2047-242f-2817-000000002bff,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,late
00009493-987b-9c63-a04b-00000000a433,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,present
0000949a-9882-9c6a-a052-00000000a43a,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
000094a1-9889-9c71-a059-00000000a441,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,present
000094a8-9890-9c78-a060-00000000a448,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,present
000094af-9897-9c7f-a067-00000000a44f,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
000094b6-989e-9c86-a06e-00000000a456,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,absent
000094bd-98a5-9c8d-a075-00000000a45d,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
000094c4-98ac-9c94-a07c-00000000a464,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
000094cb-98b3-9c9b-a083-00000000a46b,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,present
000094d2-98ba-9ca2-a08a-00000000a472,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
000094d9-98c1-9ca9-a091-00000000a479,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
000094e0-98c8-9cb0-a098-00000000a480,00001c66-204e-2436-281e-000000002c06,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,late
000094e7-98cf-9cb7-a09f-00000000a487,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,late
000094ee-98d6-9cbe-a0a6-00000000a48e,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
000094f5-98dd-9cc5-a0ad-00000000a495,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,present
000094fc-98e4-9ccc-a0b4-00000000a49c,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,present
00009503-98eb-9cd3-a0bb-00000000a4a3,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
0000950a-98f2-9cda-a0c2-00000000a4aa,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,present
00009511-98f9-9ce1-a0c9-00000000a4b1,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,absent
00009518-9900-9ce8-a0d0-00000000a4b8,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
0000951f-9907-9cef-a0d7-00000000a4bf,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,present
00009526-990e-9cf6-a0de-00000000a4c6,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
0000952d-9915-9cfd-a0e5-00000000a4cd,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
00009534-991c-9d04-a0ec-00000000a4d4,00001c6d-2055-243d-2825-000000002c0d,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,present
0000953b-9923-9d0b-a0f3-00000000a4db,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,present
00009542-992a-9d12-a0fa-00000000a4e2,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
00009549-9931-9d19-a101-00000000a4e9,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,present
00009550-9938-9d20-a108-00000000a4f0,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,present
00009557-993f-9d27-a10f-00000000a4f7,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
0000955e-9946-9d2e-a116-00000000a4fe,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,absent
00009565-994d-9d35-a11d-00000000a505,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
0000956c-9954-9d3c-a124-00000000a50c,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
00009573-995b-9d43-a12b-00000000a513,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,present
0000957a-9962-9d4a-a132-00000000a51a,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
00009581-9969-9d51-a139-00000000a521,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
00009588-9970-9d58-a140-00000000a528,00001c74-205c-2444-282c-000000002c14,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,present
0000958f-9977-9d5f-a147-00000000a52f,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-03-05,present
00009596-997e-9d66-a14e-00000000a536,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-03-12,present
0000959d-9985-9d6d-a155-00000000a53d,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-03-19,present
000095a4-998c-9d74-a15c-00000000a544,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-03-26,present
000095ab-9993-9d7b-a163-00000000a54b,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-04-02,present
000095b2-999a-9d82-a16a-00000000a552,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-04-09,present
000095b9-99a1-9d89-a171-00000000a559,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-04-16,present
000095c0-99a8-9d90-a178-00000000a560,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-04-23,present
000095c7-99af-9d97-a17f-00000000a567,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-04-30,present
000095ce-99b6-9d9e-a186-00000000a56e,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-05-07,present
000095d5-99bd-9da5-a18d-00000000a575,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-05-14,present
000095dc-99c4-9dac-a194-00000000a57c,00001c7b-2063-244b-2833-000000002c1b,00000dc5-11ad-1595-197d-000000001d65,2026-05-21,present
000095e3-99cb-9db3-a19b-00000000a583,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-03-08,late
000095ea-99d2-9dba-a1a2-00000000a58a,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-03-15,present
000095f1-99d9-9dc1-a1a9-00000000a591,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-03-22,present
000095f8-99e0-9dc8-a1b0-00000000a598,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-03-29,present
000095ff-99e7-9dcf-a1b7-00000000a59f,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-04-05,present
00009606-99ee-9dd6-a1be-00000000a5a6,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-04-12,present
0000960d-99f5-9ddd-a1c5-00000000a5ad,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-04-19,present
00009614-99fc-9de4-a1cc-00000000a5b4,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-04-26,present
0000961b-9a03-9deb-a1d3-00000000a5bb,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-05-03,present
00009622-9a0a-9df2-a1da-00000000a5c2,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-05-10,present
00009629-9a11-9df9-a1e1-00000000a5c9,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-05-17,late
00009630-9a18-9e00-a1e8-00000000a5d0,00001c82-206a-2452-283a-000000002c22,00000dcc-11b4-159c-1984-000000001d6c,2026-05-24,present
00009637-9a1f-9e07-a1ef-00000000a5d7,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-03-08,present
0000963e-9a26-9e0e-a1f6-00000000a5de,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-03-15,present
00009645-9a2d-9e15-a1fd-00000000a5e5,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-03-22,late
0000964c-9a34-9e1c-a204-00000000a5ec,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-03-29,present
00009653-9a3b-9e23-a20b-00000000a5f3,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-04-05,present
0000965a-9a42-9e2a-a212-00000000a5fa,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-04-12,present
00009661-9a49-9e31-a219-00000000a601,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-04-19,present
00009668-9a50-9e38-a220-00000000a608,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-04-26,late
0000966f-9a57-9e3f-a227-00000000a60f,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-05-03,present
00009676-9a5e-9e46-a22e-00000000a616,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-05-10,present
0000967d-9a65-9e4d-a235-00000000a61d,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-05-17,present
00009684-9a6c-9e54-a23c-00000000a624,00001c89-2071-2459-2841-000000002c29,00000dcc-11b4-159c-1984-000000001d6c,2026-05-24,present
0000968b-9a73-9e5b-a243-00000000a62b,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-03-08,present
00009692-9a7a-9e62-a24a-00000000a632,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-03-15,present
00009699-9a81-9e69-a251-00000000a639,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-03-22,present
000096a0-9a88-9e70-a258-00000000a640,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-03-29,present
000096a7-9a8f-9e77-a25f-00000000a647,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-04-05,late
000096ae-9a96-9e7e-a266-00000000a64e,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-04-12,present
000096b5-9a9d-9e85-a26d-00000000a655,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-04-19,absent
000096bc-9aa4-9e8c-a274-00000000a65c,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-04-26,present
000096c3-9aab-9e93-a27b-00000000a663,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-05-03,late
000096ca-9ab2-9e9a-a282-00000000a66a,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-05-10,late
000096d1-9ab9-9ea1-a289-00000000a671,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-05-17,late
000096d8-9ac0-9ea8-a290-00000000a678,00001c90-2078-2460-2848-000000002c30,00000dcc-11b4-159c-1984-000000001d6c,2026-05-24,present
000096df-9ac7-9eaf-a297-00000000a67f,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-03-08,present
000096e6-9ace-9eb6-a29e-00000000a686,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-03-15,present
000096ed-9ad5-9ebd-a2a5-00000000a68d,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-03-22,absent
000096f4-9adc-9ec4-a2ac-00000000a694,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-03-29,present
000096fb-9ae3-9ecb-a2b3-00000000a69b,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-04-05,present
00009702-9aea-9ed2-a2ba-00000000a6a2,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-04-12,present
00009709-9af1-9ed9-a2c1-00000000a6a9,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-04-19,present
00009710-9af8-9ee0-a2c8-00000000a6b0,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-04-26,late
00009717-9aff-9ee7-a2cf-00000000a6b7,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-05-03,present
0000971e-9b06-9eee-a2d6-00000000a6be,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-05-10,present
00009725-9b0d-9ef5-a2dd-00000000a6c5,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-05-17,present
0000972c-9b14-9efc-a2e4-00000000a6cc,00001c97-207f-2467-284f-000000002c37,00000dcc-11b4-159c-1984-000000001d6c,2026-05-24,present
00009733-9b1b-9f03-a2eb-00000000a6d3,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-03-08,present
0000973a-9b22-9f0a-a2f2-00000000a6da,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-03-15,present
00009741-9b29-9f11-a2f9-00000000a6e1,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-03-22,present
00009748-9b30-9f18-a300-00000000a6e8,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-03-29,present
0000974f-9b37-9f1f-a307-00000000a6ef,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-04-05,present
00009756-9b3e-9f26-a30e-00000000a6f6,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-04-12,late
0000975d-9b45-9f2d-a315-00000000a6fd,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-04-19,present
00009764-9b4c-9f34-a31c-00000000a704,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-04-26,present
0000976b-9b53-9f3b-a323-00000000a70b,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-05-03,late
00009772-9b5a-9f42-a32a-00000000a712,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-05-10,present
00009779-9b61-9f49-a331-00000000a719,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-05-17,present
00009780-9b68-9f50-a338-00000000a720,00001c9e-2086-246e-2856-000000002c3e,00000dcc-11b4-159c-1984-000000001d6c,2026-05-24,late
00009787-9b6f-9f57-a33f-00000000a727,00001ca5-208d-2475-285d-000000002c45,00000dcc-11b4-159c-1984-000000001d6c,2026-03-08,absent
0000978e-9b76-9f5e-a346-00000000a72e,00001ca5-208d-2475-285d-000000002c45,00000dcc-11b4-159c-1984-000000001d6c,2026-03-15,late
00009795-9b7d-9f65-a34d-00000000a735,00001ca5-208d-2475-285d-000000002c45,00000dcc-11b4-159c-1984-000000001d6c,2026-03-22,present
